Time,lighting,furance,kitchen_outlets,outlets_unknown,washer_dryer,stove,air_conditioning,air_conditioning2,miscellaeneous,smoke_alarms,lighting2,kitchen_outlets2,dishwaser,bathroom_gfi,bathroom_gfi2,lighting3,lighting4,air_conditioning3
2011-04-24 00:32:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:33:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 00:34:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:35:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,39.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:36:00,1.0,814.0,33.0,23.0,19.0,7.0,22.0,5.0,2.0,0.0,42.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:37:00,0.0,246.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:38:00,0.0,235.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,31.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:39:00,0.0,236.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:40:00,0.0,235.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:41:00,0.0,233.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,44.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:42:00,0.0,229.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,36.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:43:00,0.0,231.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:44:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:45:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:46:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:47:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:48:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:49:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,41.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:50:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:51:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:52:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:53:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:54:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:55:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:56:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,31.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:57:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:58:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 00:59:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:00:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:01:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:02:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:03:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,189.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:04:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,168.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:05:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,154.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:06:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:07:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,40.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:08:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:09:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,143.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:10:00,0.0,37.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,143.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:11:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,142.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:12:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,38.0,139.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:13:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,39.0,140.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:14:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,43.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:15:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,521.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:16:00,0.0,33.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,514.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:17:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,46.0,510.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:18:00,0.0,31.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,506.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:19:00,0.0,33.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,43.0,506.0,4.0,2.0,0.0,0.0,0.0,0.0
2011-04-24 01:20:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,38.0,506.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:21:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,507.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:22:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,508.0,4.0,2.0,0.0,0.0,0.0,0.0
2011-04-24 01:23:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,40.0,510.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:24:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,35.0,509.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:25:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,507.0,3.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:26:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:27:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:28:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:29:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:30:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:31:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:32:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:33:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:34:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:35:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,42.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:36:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:37:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:38:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:39:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:40:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:41:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:42:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:43:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:44:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:45:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,40.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:46:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:47:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,221.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 01:48:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,35.0,174.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:49:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,173.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:50:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,44.0,170.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:51:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,40.0,167.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:52:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,163.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:53:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,162.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:54:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,161.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:55:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,158.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:56:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,32.0,157.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:57:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,157.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:58:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,155.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 01:59:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,44.0,154.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:00:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,153.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:01:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,51.0,152.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:02:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,152.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:03:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,37.0,149.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:04:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,36.0,148.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:05:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:06:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:07:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:08:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,143.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:09:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,145.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:10:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,143.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:11:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,141.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:12:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:13:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,39.0,141.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:14:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,139.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:15:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,139.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:16:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:17:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:18:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:19:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:20:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,41.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:21:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,135.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:22:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:23:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,38.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:24:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,50.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 02:25:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,129.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:26:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:27:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:28:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:29:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:30:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:31:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:32:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:33:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:34:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:35:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:36:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,45.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:37:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:38:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:39:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:40:00,0.0,33.0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:41:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:42:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:43:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:44:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:45:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,41.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:46:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:47:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,42.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:48:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:49:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:50:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,41.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:51:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:52:00,0.0,36.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:53:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,31.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:54:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:55:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:56:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:57:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,42.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:58:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 02:59:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:00:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,43.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:01:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:02:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:03:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:04:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:05:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,170.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-24 03:06:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,168.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:07:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,50.0,151.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:08:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:09:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,45.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:10:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:11:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,145.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:12:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,142.0,2.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:13:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,142.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-24 03:14:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,33.0,141.0,1.0,1.0,0.0,0.0,0.0,0.0
