Time,outlets_unknown,outlets_unknown2,lighting,electronics,refrigerator,disposal,dishwaser,furance,lighting2,outlets_unknown3,washer_dryer,washer_dryer2,lighting3,microwave,lighting4,smoke_alarms,lighting5,bathroom_gfi,kitchen_outlets,kitchen_outlets2
2011-04-21 00:18:00,0.0,0.0,0.0,84.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:19:00,0.0,0.0,0.0,90.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:20:00,0.0,0.0,0.0,95.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:21:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:22:00,0.0,0.0,0.0,79.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:23:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,10.0,2.0
2011-04-21 00:24:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,10.0,2.0
2011-04-21 00:25:00,0.0,0.0,0.0,79.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:26:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:27:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:28:00,0.0,0.0,0.0,84.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,10.0,2.0
2011-04-21 00:29:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:30:00,0.0,0.0,0.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,10.0,2.0
2011-04-21 00:31:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:32:00,0.0,0.0,0.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:33:00,0.0,0.0,0.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:34:00,0.0,0.0,0.0,88.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,12.0,2.0
2011-04-21 00:35:00,1.0,0.0,0.0,78.0,0.0,0.0,1.0,118.0,179.0,1.0,0.0,0.0,0.0,3.0,129.0,2.0,1.0,12.0,12.0,2.0
2011-04-21 00:36:00,2.0,1.0,1.0,85.0,215.0,2.0,3.0,534.0,179.0,1.0,0.0,0.0,1.0,3.0,130.0,1.0,60.0,12.0,2.0,2.0
2011-04-21 00:37:00,3.0,1.0,1.0,81.0,134.0,1.0,3.0,729.0,179.0,1.0,0.0,0.0,1.0,3.0,136.0,1.0,61.0,10.0,2.0,2.0
2011-04-21 00:38:00,3.0,1.0,1.0,117.0,406.0,3.0,4.0,724.0,179.0,0.0,0.0,0.0,1.0,3.0,141.0,2.0,55.0,10.0,2.0,2.0
2011-04-21 00:39:00,3.0,1.0,1.0,129.0,403.0,3.0,4.0,716.0,181.0,0.0,0.0,0.0,1.0,3.0,143.0,1.0,55.0,10.0,2.0,2.0
2011-04-21 00:40:00,3.0,1.0,1.0,99.0,393.0,3.0,4.0,713.0,209.0,1.0,0.0,0.0,1.0,3.0,143.0,2.0,53.0,10.0,2.0,2.0
2011-04-21 00:41:00,3.0,1.0,1.0,116.0,394.0,3.0,4.0,707.0,210.0,0.0,0.0,0.0,1.0,3.0,143.0,1.0,26.0,10.0,2.0,2.0
2011-04-21 00:42:00,3.0,1.0,1.0,105.0,393.0,3.0,4.0,704.0,208.0,0.0,0.0,0.0,1.0,3.0,142.0,1.0,25.0,10.0,2.0,2.0
2011-04-21 00:43:00,3.0,1.0,1.0,103.0,394.0,3.0,4.0,704.0,208.0,0.0,0.0,0.0,1.0,3.0,142.0,2.0,25.0,10.0,2.0,2.0
2011-04-21 00:44:00,3.0,1.0,1.0,103.0,395.0,3.0,4.0,699.0,207.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,25.0,10.0,2.0,2.0
2011-04-21 00:45:00,3.0,1.0,1.0,110.0,395.0,3.0,4.0,695.0,206.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,25.0,10.0,2.0,2.0
2011-04-21 00:46:00,3.0,1.0,1.0,102.0,394.0,3.0,4.0,697.0,206.0,1.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:47:00,3.0,1.0,1.0,102.0,395.0,3.0,4.0,694.0,206.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:48:00,3.0,1.0,1.0,104.0,479.0,3.0,4.0,693.0,206.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:49:00,5.0,2.0,1.0,104.0,102.0,1.0,2.0,693.0,206.0,0.0,0.0,0.0,0.0,3.0,141.0,2.0,24.0,10.0,2.0,2.0
2011-04-21 00:50:00,3.0,1.0,0.0,112.0,82.0,1.0,2.0,695.0,361.0,2.0,2.0,0.0,0.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:51:00,3.0,1.0,0.0,200.0,2.0,1.0,2.0,602.0,360.0,1.0,2.0,0.0,0.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:52:00,3.0,1.0,1.0,152.0,2.0,0.0,2.0,600.0,360.0,2.0,2.0,0.0,0.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:53:00,2.0,1.0,1.0,144.0,1.0,0.0,0.0,5.0,360.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:54:00,2.0,1.0,1.0,129.0,1.0,0.0,0.0,5.0,361.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:55:00,2.0,1.0,1.0,148.0,1.0,0.0,0.0,5.0,359.0,2.0,0.0,0.0,0.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:56:00,2.0,1.0,1.0,133.0,1.0,0.0,0.0,5.0,360.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:57:00,2.0,1.0,1.0,127.0,1.0,0.0,0.0,5.0,360.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:58:00,2.0,1.0,1.0,127.0,1.0,0.0,0.0,5.0,359.0,2.0,2.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 00:59:00,2.0,1.0,1.0,127.0,1.0,0.0,0.0,5.0,358.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 01:00:00,2.0,1.0,1.0,142.0,1.0,0.0,0.0,5.0,358.0,2.0,0.0,0.0,0.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 01:01:00,2.0,1.0,1.0,119.0,1.0,0.0,0.0,5.0,356.0,2.0,2.0,0.0,1.0,3.0,140.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:02:00,3.0,1.0,2.0,122.0,656.0,0.0,0.0,5.0,357.0,2.0,2.0,0.0,1.0,3.0,140.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:03:00,3.0,1.0,2.0,122.0,164.0,0.0,0.0,5.0,361.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,24.0,10.0,2.0,2.0
2011-04-21 01:04:00,3.0,1.0,2.0,138.0,150.0,0.0,0.0,5.0,357.0,2.0,0.0,0.0,1.0,3.0,140.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:05:00,3.0,1.0,2.0,121.0,146.0,0.0,0.0,5.0,357.0,2.0,0.0,0.0,1.0,3.0,140.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:06:00,3.0,1.0,2.0,121.0,143.0,0.0,1.0,126.0,359.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:07:00,3.0,1.0,1.0,124.0,140.0,2.0,3.0,547.0,359.0,2.0,0.0,0.0,1.0,3.0,141.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:08:00,6.0,3.0,1.0,127.0,138.0,1.0,3.0,1099.0,360.0,2.0,2.0,0.0,1.0,3.0,141.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:09:00,4.0,1.0,0.0,129.0,135.0,2.0,3.0,714.0,359.0,1.0,2.0,0.0,0.0,3.0,141.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:10:00,3.0,1.0,0.0,125.0,134.0,1.0,3.0,709.0,360.0,2.0,2.0,0.0,0.0,3.0,141.0,1.0,23.0,10.0,2.0,2.0
2011-04-21 01:11:00,4.0,1.0,1.0,133.0,133.0,2.0,3.0,704.0,360.0,1.0,2.0,0.0,0.0,3.0,141.0,1.0,23.0,12.0,2.0,2.0
2011-04-21 01:12:00,3.0,1.0,0.0,133.0,132.0,1.0,3.0,701.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:13:00,3.0,1.0,0.0,131.0,130.0,1.0,3.0,700.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:14:00,3.0,1.0,0.0,123.0,130.0,1.0,3.0,695.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,12.0,0.0,2.0
2011-04-21 01:15:00,3.0,1.0,0.0,125.0,129.0,1.0,3.0,696.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:16:00,3.0,1.0,0.0,126.0,128.0,1.0,2.0,607.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:17:00,2.0,0.0,1.0,128.0,128.0,1.0,2.0,605.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:18:00,2.0,0.0,1.0,124.0,127.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:19:00,2.0,1.0,1.0,121.0,127.0,0.0,0.0,5.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,12.0,0.0,2.0
2011-04-21 01:20:00,2.0,1.0,1.0,123.0,127.0,0.0,0.0,5.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:21:00,2.0,0.0,1.0,125.0,126.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:22:00,2.0,1.0,1.0,123.0,126.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:23:00,2.0,0.0,1.0,126.0,125.0,0.0,0.0,5.0,177.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:24:00,2.0,1.0,1.0,149.0,124.0,0.0,0.0,5.0,177.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:25:00,2.0,0.0,1.0,125.0,123.0,0.0,0.0,5.0,177.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:26:00,2.0,0.0,1.0,125.0,125.0,1.0,1.0,5.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,12.0,0.0,2.0
2011-04-21 01:27:00,2.0,1.0,1.0,139.0,122.0,0.0,0.0,5.0,178.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:28:00,2.0,0.0,1.0,127.0,122.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:29:00,2.0,1.0,1.0,128.0,122.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,12.0,0.0,2.0
2011-04-21 01:30:00,2.0,1.0,1.0,119.0,122.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:31:00,1.0,0.0,0.0,85.0,0.0,0.0,0.0,5.0,178.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:32:00,1.0,0.0,0.0,103.0,1.0,0.0,0.0,5.0,178.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:33:00,2.0,0.0,0.0,117.0,1.0,0.0,1.0,124.0,178.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:34:00,2.0,0.0,0.0,110.0,2.0,1.0,2.0,551.0,178.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,12.0,0.0,2.0
2011-04-21 01:35:00,4.0,2.0,0.0,97.0,3.0,1.0,3.0,1122.0,179.0,1.0,0.0,0.0,2.0,2.0,13.0,2.0,24.0,1230.0,2.0,8.0
2011-04-21 01:36:00,3.0,0.0,0.0,100.0,2.0,1.0,3.0,716.0,179.0,1.0,0.0,2.0,2.0,0.0,14.0,2.0,26.0,1635.0,5.0,8.0
2011-04-21 01:37:00,3.0,0.0,0.0,131.0,3.0,2.0,4.0,710.0,179.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,25.0,1308.0,5.0,8.0
2011-04-21 01:38:00,3.0,0.0,0.0,105.0,2.0,1.0,3.0,702.0,179.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,25.0,1298.0,2.0,8.0
2011-04-21 01:39:00,3.0,0.0,0.0,111.0,2.0,1.0,3.0,702.0,179.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,25.0,1288.0,2.0,8.0
2011-04-21 01:40:00,3.0,0.0,0.0,112.0,2.0,1.0,3.0,697.0,179.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,25.0,1278.0,2.0,8.0
2011-04-21 01:41:00,3.0,0.0,0.0,112.0,2.0,1.0,3.0,693.0,178.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,24.0,1272.0,2.0,8.0
2011-04-21 01:42:00,3.0,0.0,0.0,114.0,2.0,2.0,3.0,692.0,178.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,24.0,1265.0,2.0,8.0
2011-04-21 01:43:00,3.0,0.0,0.0,204.0,4.0,2.0,3.0,599.0,179.0,1.0,0.0,0.0,2.0,0.0,13.0,1.0,24.0,1262.0,2.0,8.0
2011-04-21 01:44:00,3.0,1.0,0.0,169.0,4.0,2.0,3.0,602.0,179.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,23.0,1262.0,2.0,8.0
2011-04-21 01:45:00,0.0,1.0,0.0,173.0,4.0,2.0,2.0,5.0,179.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,23.0,1265.0,2.0,8.0
2011-04-21 01:46:00,0.0,1.0,0.0,173.0,4.0,2.0,2.0,5.0,179.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,23.0,1265.0,2.0,8.0
2011-04-21 01:47:00,0.0,1.0,0.0,192.0,3.0,1.0,3.0,6.0,178.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,23.0,1262.0,2.0,8.0
2011-04-21 01:48:00,0.0,1.0,0.0,160.0,3.0,1.0,2.0,5.0,178.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,22.0,1260.0,2.0,8.0
2011-04-21 01:49:00,1.0,1.0,0.0,131.0,124.0,0.0,2.0,5.0,178.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,22.0,1260.0,2.0,8.0
2011-04-21 01:50:00,1.0,1.0,0.0,118.0,141.0,1.0,2.0,5.0,178.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,22.0,1258.0,2.0,8.0
2011-04-21 01:51:00,0.0,0.0,0.0,117.0,130.0,1.0,2.0,5.0,178.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,22.0,1252.0,2.0,8.0
2011-04-21 01:52:00,1.0,0.0,0.0,110.0,124.0,1.0,2.0,5.0,178.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,22.0,1252.0,2.0,8.0
2011-04-21 01:53:00,1.0,0.0,0.0,108.0,122.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,22.0,1255.0,2.0,8.0
2011-04-21 01:54:00,1.0,0.0,0.0,104.0,125.0,0.0,2.0,5.0,178.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,22.0,1260.0,5.0,8.0
2011-04-21 01:55:00,1.0,0.0,0.0,134.0,122.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,22.0,1258.0,2.0,8.0
2011-04-21 01:56:00,1.0,0.0,0.0,130.0,121.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,21.0,1255.0,2.0,8.0
2011-04-21 01:57:00,1.0,0.0,0.0,117.0,120.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,21.0,1258.0,2.0,8.0
2011-04-21 01:58:00,0.0,0.0,0.0,113.0,120.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,21.0,1255.0,2.0,8.0
2011-04-21 01:59:00,0.0,0.0,0.0,107.0,121.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,21.0,1255.0,2.0,8.0
2011-04-21 02:00:00,0.0,0.0,0.0,111.0,119.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,14.0,2.0,22.0,1258.0,2.0,8.0
2011-04-21 02:01:00,0.0,0.0,0.0,112.0,119.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,21.0,1255.0,2.0,8.0
2011-04-21 02:02:00,1.0,0.0,0.0,102.0,118.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,1.0,0.0,13.0,2.0,21.0,1250.0,2.0,8.0
2011-04-21 02:03:00,0.0,1.0,0.0,116.0,118.0,1.0,2.0,5.0,177.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,21.0,1252.0,2.0,8.0
2011-04-21 02:04:00,0.0,1.0,0.0,118.0,1.0,0.0,2.0,5.0,177.0,2.0,0.0,0.0,2.0,0.0,13.0,2.0,21.0,1248.0,2.0,8.0
2011-04-21 02:05:00,1.0,1.0,0.0,126.0,1.0,0.0,2.0,5.0,177.0,2.0,0.0,0.0,2.0,2.0,13.0,2.0,22.0,1250.0,2.0,8.0
2011-04-21 02:06:00,1.0,0.0,0.0,122.0,2.0,1.0,1.0,97.0,176.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,22.0,0.0,0.0,2.0
2011-04-21 02:07:00,2.0,0.0,0.0,118.0,2.0,1.0,2.0,553.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,23.0,0.0,0.0,2.0
2011-04-21 02:08:00,5.0,2.0,0.0,133.0,2.0,1.0,3.0,1042.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,23.0,0.0,0.0,2.0
2011-04-21 02:09:00,3.0,1.0,0.0,129.0,3.0,1.0,3.0,710.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,23.0,0.0,0.0,2.0
2011-04-21 02:10:00,3.0,1.0,0.0,113.0,2.0,1.0,2.0,706.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,23.0,0.0,0.0,2.0
2011-04-21 02:11:00,3.0,1.0,0.0,118.0,2.0,1.0,2.0,700.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,23.0,0.0,0.0,2.0
2011-04-21 02:12:00,3.0,1.0,0.0,108.0,2.0,1.0,2.0,694.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,48.0,0.0,0.0,2.0
2011-04-21 02:13:00,2.0,0.0,0.0,105.0,2.0,1.0,2.0,603.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,51.0,0.0,2.0,2.0
2011-04-21 02:14:00,2.0,0.0,0.0,108.0,1.0,1.0,2.0,603.0,176.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,50.0,0.0,2.0,2.0
2011-04-21 02:15:00,1.0,0.0,0.0,124.0,1.0,0.0,0.0,5.0,176.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,50.0,0.0,2.0,2.0
2011-04-21 02:16:00,1.0,0.0,0.0,132.0,2.0,1.0,0.0,5.0,176.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,49.0,0.0,2.0,2.0
2011-04-21 02:17:00,1.0,0.0,0.0,125.0,1.0,0.0,0.0,5.0,176.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,48.0,0.0,0.0,2.0
2011-04-21 02:18:00,1.0,0.0,0.0,119.0,0.0,0.0,0.0,5.0,176.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,48.0,0.0,0.0,2.0
2011-04-21 02:19:00,1.0,0.0,0.0,138.0,2.0,1.0,0.0,5.0,176.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,48.0,0.0,0.0,2.0
2011-04-21 02:20:00,2.0,1.0,2.0,133.0,219.0,0.0,1.0,5.0,176.0,1.0,0.0,0.0,1.0,3.0,125.0,1.0,25.0,0.0,0.0,2.0
2011-04-21 02:21:00,2.0,1.0,1.0,120.0,138.0,0.0,0.0,5.0,177.0,1.0,0.0,0.0,1.0,3.0,128.0,1.0,24.0,0.0,0.0,2.0
2011-04-21 02:22:00,2.0,1.0,1.0,116.0,126.0,0.0,1.0,5.0,176.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0
2011-04-21 02:23:00,2.0,1.0,1.0,117.0,121.0,0.0,1.0,5.0,176.0,1.0,0.0,0.0,0.0,2.0,52.0,0.0,24.0,0.0,0.0,2.0
2011-04-21 02:24:00,2.0,1.0,1.0,119.0,123.0,0.0,0.0,5.0,177.0,1.0,0.0,0.0,0.0,2.0,54.0,1.0,24.0,0.0,0.0,2.0
2011-04-21 02:25:00,2.0,1.0,1.0,180.0,121.0,0.0,0.0,5.0,176.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0,2.0,2.0
2011-04-21 02:26:00,2.0,0.0,1.0,187.0,120.0,0.0,1.0,5.0,177.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,60.0,0.0,0.0,2.0
2011-04-21 02:27:00,0.0,0.0,0.0,170.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:28:00,1.0,0.0,1.0,179.0,119.0,0.0,1.0,5.0,154.0,5.0,8.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:29:00,0.0,0.0,0.0,181.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-21 02:30:00,0.0,0.0,0.0,181.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:31:00,0.0,0.0,0.0,182.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:32:00,0.0,0.0,0.0,181.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:33:00,0.0,0.0,0.0,182.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:34:00,0.0,0.0,0.0,180.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:35:00,0.0,0.0,0.0,176.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,116.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:36:00,0.0,0.0,0.0,175.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:37:00,0.0,1.0,0.0,169.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-21 02:38:00,0.0,1.0,0.0,162.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:39:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:40:00,0.0,1.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:41:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:42:00,0.0,0.0,0.0,115.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:43:00,0.0,0.0,0.0,114.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:44:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-21 02:45:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
